"","gene","var.in.ht","mean_exp_ht","var.in.ht_res","group"
"2015","CG17571",0.308337480908096,0.319813426810568,-1.03544272325456,"0 tissues"
"2016","CG17572",1.20394176277151,0.781001674398913,0.0517798932247731,"others"
"2017","CG17574",1.20533510842013,0.33146341803596,-0.13857013130668,"others"
"2018","CG17593",0.74119742301021,0.674631842076532,-0.458552579419402,"others"
"2019","CG17597",0.832864672164072,1.41758852714095,-0.186378854546853,"others"
"2020","CG17598",1.09068987480393,0.150805047797479,-0.301064322010352,"others"
"2021","CG17599",0.691675664153348,0.526926043191522,-0.565875380366276,"others"
"2022","CG17600",1.39868558255436,0.337699065787748,0.0550826342475292,"Bjoern evelopmental paused"
"2023","CG17625",0.978217725709415,0.149703573108288,-0.414233468420742,"others"
"2024","CG17633",1.08159838502613,2.49459695739745,0.229670179249705,"0 tissues"
"2025","CG17636",0.717821312774744,1.67384701734705,-0.216301734606333,"0 tissues"
"2026","CG1764",0.449951208790658,2.09761787259082,-0.405892166231018,"others"
"2027","CG17646",1.18118658333875,0.896314345146348,0.0993366540150857,"others"
"2028","CG17650",0.377071051690481,2.86663994822644,-0.425481724399798,"others"
"2029","CG17658",1.33681113220443,0.301887755119763,0.0141361355221903,"others"
"2030","CG17660",1.12374503471563,0.159327848364449,-0.297321444457427,"others"
"2031","CG17666",1.29703694842725,0.106652998838194,-0.132357989830235,"others"
"2032","CG17669",0.629425493995502,1.40471430889999,-0.387494757083412,"others"
"2033","CG17672",1.27023197410088,1.21044638903964,0.257242590168631,"Bjoern evelopmental paused"
"2034","CG17683",0.628474794111122,0.705749437769893,-0.554236805951078,"others"
"2035","CG17687",1.10040943482837,0.129250867195864,-0.266593437634551,"others"
"2036","CG17691",0.616757999194244,0.786033173612596,-0.533240748773443,"others"
"2037","CG17698",0.867652379986879,0.342361082922916,-0.476742400271162,"others"
"2038","CG17707",1.4357977844712,0.158032650980239,0.0206824149211864,"others"
"2039","CG17712",0.846548720593427,0.326366236673622,-0.498188627837385,"housekeeping"
"2040","CG17715",0.946191375543455,0.48395086233917,-0.314993944074416,"others"
"2041","CG17716",0.601016662813386,3.63484109888577,-0.184653302623752,"Bjoern evelopmental paused"
"2042","CG17724",1.21297949309261,0.265854840067255,-0.151823148168074,"others"
"2043","CG1773",1.34148101315175,0.295351682772701,0.0290568671481455,"others"
"2044","CG17732",1.66476198419063,0.133517868650691,0.26349987976067,"others"
"2045","CG17734",0.836088383722778,0.45959708777045,-0.392071078598815,"others"
"2046","CG17738",1.39531026170862,0.516842211421053,0.128269811504083,"0 tissues"
"2047","CG17739",1.9883352738429,0.302046622758124,0.665380980857041,"others"
"2048","CG1774",2.43069419017547,0.127571157037786,1.07187261665141,"others"
"2049","CG17746",1.52072714467239,0.173760553295064,0.143639479532644,"others"
"2050","CG17751",1.54375156606006,0.228524775847453,0.152807052254843,"others"
"2051","CG17754",1.23479415316111,0.903251359662383,0.158813347273051,"others"
"2052","CG17765",0.815002340523784,1.05713364619206,-0.186577497777453,"others"
"2053","CG17776",2.51254771535053,0.255438072272767,1.16025490836729,"others"
"2054","CG17777",1.06390644301362,0.137519614516042,-0.35575236265298,"others"
"2055","CG17778",1.38826863686168,0.744327217527099,0.231168938527549,"Bjoern evelopmental paused"
"2056","CG17786",1.02701253114669,1.0201023407138,0.0215644128627606,"Bjoern evelopmental paused"
"2057","CG17816",0.68402681508706,1.75757334491696,-0.213069136264348,"Bjoern evelopmental paused"
"2058","CG17821",1.46034733447922,0.144274063795064,0.0531359375558889,"others"
"2059","CG17829",1.48126999690988,0.128228608539644,0.119228022122244,"others"
"2060","CG17834",0.866885249578552,0.967305592588635,-0.160893008701763,"Bjoern evelopmental paused"
"2061","CG17839",1.39352222466361,0.388117336153857,0.0562072738182726,"others"
"2062","CG17841",0.647537519240798,1.41859315798826,-0.371867314225162,"others"
"2063","CG17843",1.38128874209695,0.210179119176989,-0.0221331659856707,"others"
"2064","CG1785",1.93409736516303,0.134380106516693,0.525254676787168,"others"
"2065","CG17855",1.1581958704121,0.166781660614322,-0.255490879885713,"others"
"2066","CG17883",0.55373104030605,0.925354490421267,-0.502505854614721,"housekeeping"
"2067","CG1789",1.16565802577215,0.260542417175122,-0.197488010425368,"others"
"2068","CG17896",1.13305194999591,1.14467169897361,0.120172055645794,"others"
"2069","CG17904",0.932985738700207,0.31928580707336,-0.410430556913267,"others"
"2070","CG17919",0.850256779500613,1.84120643030657,-0.0276902557728947,"others"
"2071","CG17928",1.05691309892927,0.149864246826736,-0.335406258940464,"5-6 tissues"
"2072","CG17930",1.79500622120202,0.168353051495712,0.38519893955377,"0 tissues"
"2073","CG17931",1.00670438863671,0.205909330104759,-0.394334273394514,"others"
"2074","CG17977",0.914957036687578,0.216930491389061,-0.492906263512775,"housekeeping"
"2075","CG17985",1.28657307288862,0.246147441277289,-0.048366960149959,"others"
"2076","CG17994",0.91484570823839,0.341663555110461,-0.429455876372223,"others"
"2077","CG17996",0.699270986313023,0.6116670292987,-0.489532252064499,"others"
"2078","CG18003",0.637399724467294,2.15153332235974,-0.220788153412445,"others"
"2079","CG18004",0.729920118520295,0.470722781853608,-0.505527417824499,"others"
"2080","CG18012",1.00063130633563,0.236877188641161,-0.355548238639098,"others"
"2081","CG1806",1.76866801751842,0.334067833562091,0.425129949843661,"Bjoern evelopmental paused"
"2082","CG18067",4.14141411436349,0.271339806057518,2.77610523894026,"others"
"2083","CG18081",0.55043553680719,2.06548359952258,-0.305937123102383,"others"
"2084","CG18088",0.822558264657447,0.56252097915665,-0.372545633292787,"others"
"2085","CG1809",1.66227359273632,1.23132860455317,0.649943957336848,"0 tissues"
"2086","CG18095",1.94590017255154,0.408827842693505,0.645958308724454,"0 tissues"
"2087","CG18130",0.999614962093399,0.193973371679912,-0.413338336024189,"others"
"2088","CG18131",0.900193285108738,0.230120712349827,-0.481264585716086,"others"
"2089","CG18135",1.70965291142431,0.6552234832129,0.516144884913305,"others"
"2090","CG1814",1.0726147076013,0.197522032328059,-0.340094086051069,"others"
"2091","CG18178",1.84783186653016,0.16660994715042,0.433752576497288,"others"
"2092","CG18190",1.41548419950747,0.333500354560554,0.0718859031270975,"others"
"2093","CG18208",1.46549915369555,1.73193637323841,0.560759622400762,"others"
"2094","CG18213",1.87336567637592,0.140388057577364,0.452361176266827,"others"
"2095","CG1824",0.706203511292931,0.42439986726634,-0.555137862959088,"others"
"2096","CG18249",1.64849810066546,0.376228137747825,0.300106141022202,"others"
"2097","CG18259",0.990917849677033,0.167235636894615,-0.421734162325122,"others"
"2098","CG18262",1.10700168501736,0.144378105653202,-0.299607638021647,"others"
"2099","CG18265",0.8743913806569,1.23600858282239,-0.137780895439346,"5-6 tissues"
"2100","CG18268",1.62933732529579,0.347825380868576,0.284491288427222,"others"
"2101","CG18294",0.825648058692,6.36327785302204,0.216678513580354,"0 tissues"
"2102","CG18304",0.586410442879899,0.673237976672722,-0.612912828707876,"others"
"2103","CG18324",0.354131991392856,1.98493750942726,-0.50520662943448,"others"
"2104","CG18335",0.339040362050647,0.144503200785496,-1.06684878425833,"others"
"2105","CG18336",1.11982933781428,0.271445238812227,-0.245462225964888,"others"
"2106","CG18343",0.96553365629061,0.674536063313255,-0.234188545633911,"others"
"2107","CG18367",1.63019033479541,2.42730942124909,0.773514491192086,"others"
"2108","CG18368",1.27904062736997,0.113672710648082,-0.144594663538199,"others"
"2109","CG1840",1.05475951060402,0.255599127086102,-0.297987316260548,"housekeeping"
"2110","CG18417",1.91196596983569,1.17189490370962,0.898055409453516,"0 tissues"
"2111","CG18428",2.17194974129623,0.14174392510118,0.752498243582308,"others"
"2112","CG18446",1.27249593431185,0.866355560751182,0.169599050587458,"others"
"2113","CG1847",0.71103042340813,1.86757737188082,-0.162013981641117,"others"
"2114","CG18472",0.824714217628039,0.388262531896477,-0.512426464846387,"others"
"2115","CG18473",0.233500251608955,7.94007445641356,-0.30659034788436,"others"
"2116","CG18480",0.994167726637712,0.283718575436626,-0.346516073127694,"others"
"2117","CG18493",1.51041621952624,1.3741104232058,0.499127168342496,"0 tissues"
"2118","CG18507",0.994750086784788,0.529400012167286,-0.258868525842675,"5-6 tissues"
"2119","CG18508",1.09672903196183,0.756364255533414,-0.0597425253540294,"housekeeping"
"2120","CG18528",1.53207454361502,0.13218899544477,0.14436524488684,"others"
"2121","CG18547",2.58712212504294,0.161572893980458,1.16434888537678,"housekeeping"
"2122","CG18549",0.954951078575346,1.19305358572659,-0.0585125849309184,"housekeeping"
"2123","CG18577",0.433360026197527,2.00585900136608,-0.424996638364504,"0 tissues"
"2124","CG18581",0.279131765722828,8.83783071868913,-0.223260259467873,"others"
"2125","CG18585",1.21348826656255,2.88745547693537,0.412658609735122,"0 tissues"
"2126","CG18586",0.650143784962961,0.13345475826956,-0.750504576130166,"others"
"2127","CG18599",2.01479490232281,0.418070126831208,0.737004326992868,"others"
"2128","CG18600",0.961322005210643,0.529147316606751,-0.292721478331732,"others"
"2129","CG18605",1.01447984333468,0.44038864309946,-0.209778052274544,"others"
"2130","CG18609",2.81665084951818,2.42001521260132,1.95958902159111,"0 tissues"
"2131","CG18622",1.29230611035429,0.669746149779371,0.0942125462942649,"others"
"2132","CG18635",0.841248576680997,0.355320862023172,-0.503676639815837,"0 tissues"
"2133","CG18641",0.769947280459989,0.74231403062296,-0.387360787047783,"5-6 tissues"
"2134","CG18643",0.992998741472107,0.162321316061495,-0.429126850960187,"others"
"2135","CG18659",1.80509639589875,0.180687638823632,0.431595988930026,"others"
"2136","CG18731",0.985555581684884,0.272756732243616,-0.379393600830599,"others"
"2137","CG18747",0.835361395698224,1.49855230267684,-0.175185545641589,"others"
"2138","CG18748",1.02406973763725,0.137913850646731,-0.396088877592152,"0 tissues"
"2139","CG18765",1.73214650861178,0.4541656641602,0.507299653195991,"0 tissues"
"2140","CG18766",0.830043528448649,0.612465890971755,-0.359416528195189,"others"
"2141","CG18809",0.911114199363171,0.155611722099029,-0.489382732830827,"others"
"2142","CG18812",1.48531653254836,0.616967955692933,0.293183505108346,"others"
"2143","CG18814",0.404901009122052,3.29156973426567,-0.372837068088592,"0 tissues"
"2144","CG18815",0.478991319502198,1.64163269954195,-0.473390609478013,"others"
"2145","CG1882",0.953154535775062,0.317426035353654,-0.388454558226251,"others"
"2146","CG18869",1.3228288992487,0.128229982102229,-0.0392199033329153,"others"
"2147","CG1888",0.802765390367061,0.94164517387049,-0.240404864185372,"others"
"2148","CG1890",0.992583660640685,0.451085473516436,-0.230778287151313,"housekeeping"
"2149","CG1894",0.685753311340886,0.311410068041653,-0.64728203265977,"others"
"2150","CG1896",1.39238436423278,0.172284669449719,0.00559581491171879,"others"
"2151","CG1902",0.802325879736733,0.524575440749494,-0.458417820876317,"others"
"2152","CG1907",0.744446805755544,0.600764413100908,-0.432584289514721,"others"
"2153","CG1909",1.31442825646177,0.17402991177026,-0.0610666304083349,"others"
"2154","CG1910",0.755798704595065,1.81913563508347,-0.126588346808463,"others"
"2155","CG1927",0.398171192328132,2.09994588032781,-0.457701261984582,"others"
"2156","CG1941",0.89660325222019,1.27295109628619,-0.114052968092092,"others"
"2157","CG1943",1.05517888599345,2.05897902909731,0.198602447131524,"others"
"2158","CG1946",1.50967427162447,0.100043138128919,0.0940811416247544,"others"
"2159","CG1951",1.66170467174599,0.115177962114735,0.24681501450406,"others"
"2160","CG1965",1.23900177605163,0.106779475829459,-0.190499960437054,"others"
"2161","CG1969",0.786467552617743,1.19083004866804,-0.227050434182366,"others"
"2162","CG1971",0.910261828174712,0.165543490741253,-0.506222945673691,"others"
"2163","CG1983",1.01916085749121,0.316774097530901,-0.321657159021268,"others"
"2164","CG1986",0.543875726221128,2.77908530754483,-0.267201156092306,"others"
"2165","CG2003",0.739479572528916,0.875267822827157,-0.357333153188196,"others"
"2166","CG2004",1.64360306462519,0.240261943705504,0.297553372280105,"others"
"2167","CG2010",0.583277297036755,0.672009586602661,-0.615635266257687,"others"
"2168","CG2016",1.03729683823477,3.21567050594067,0.259693566915307,"others"
"2169","CG2017",1.59137723222288,0.540660508714267,0.359481057071062,"others"
"2170","CG2021",0.337566992674456,2.11973327488283,-0.518867794655378,"others"
"2171","CG2023",1.26292017290872,0.278933655434684,-0.0947678890768169,"housekeeping"
"2172","CG2034",0.929504445271345,0.223034065834869,-0.484971256137839,"others"
"2173","CG2046",1.67316002080369,0.239971439061235,0.326275943425334,"others"
"2174","CG2059",0.992980114991856,0.202875393024255,-0.408304447215397,"5-6 tissues"
"2175","CG2063",0.952955033897392,0.218688589388885,-0.458401125804768,"others"
"2176","CG2064",2.13008494441849,0.294894508925004,0.817932751982287,"others"
"2177","CG2065",6.23608591775853,0.231916394498634,4.86425017419934,"5-6 tissues"
"2178","CG2076",0.974187400717265,0.330647580117425,-0.36986473007708,"others"
"2179","CG2082",2.86420896271529,0.257727141359235,1.50591632741194,"others"
"2180","CG2091",1.45072411592417,0.309388975373082,0.120345940431119,"others"
"2181","CG2116",1.15828078093686,0.17759867361786,-0.207549317246178,"others"
"2182","CG2118",0.976350305651995,0.178350976225831,-0.390450371442215,"others"
"2183","CG2121",0.896622039263594,0.241040225397991,-0.447269689325573,"others"
"2184","CG2126",1.09233576555515,0.149599877141182,-0.300205219007806,"housekeeping"
"2185","CG2127",1.70840787418979,0.10360209603977,0.284102930061731,"others"
"2186","CG2145",0.649365709604105,2.74473315545465,-0.166438687101763,"others"
"2187","CG2147",1.29584349193428,0.271669649789616,-0.0694064262581424,"housekeeping"
"2188","CG2150",1.0571246561713,7.60392730857483,0.502018419381928,"others"
"2189","CG2157",2.14481757550209,6.34158671405404,1.53491532614572,"others"
"2190","CG2162",0.932919749202336,1.39206275420664,-0.0815148706208983,"others"
"2191","CG2182",0.800334516345897,0.586202879052169,-0.365486668374739,"others"
"2192","CG2186",2.02552070021145,0.149518874932546,0.632907127311924,"others"
"2193","CG2187",1.45793153878485,0.201238116659785,0.0537536117672339,"others"
"2194","CG2199",2.17945951664985,0.318894723027532,0.836359202902442,"others"
"2195","CG2200",0.901708464065705,0.428549249333708,-0.347379802683872,"others"
"2196","CG2201",1.33076856097256,0.366826720421074,-0.0173115778903756,"others"
"2197","CG2218",0.830231475720228,0.451234560699577,-0.39319082559185,"others"
"2198","CG2225",0.747637331456673,0.381700085577756,-0.596507422095832,"others"
"2199","CG2233",0.696994068051103,4.01784672550605,-0.0617252503647704,"others"
"2200","CG2246",0.619623732116733,0.994588754763936,-0.39424421612023,"others"
"2201","CG2254",2.96455208549729,0.384615169430448,1.62328745234644,"others"
"2202","CG2256",0.849680406030455,2.31187875618532,-0.0115134636166027,"others"
"2203","CG2258",0.919910514563107,0.214249485433784,-0.484563950050145,"housekeeping"
"2204","CG2260",1.5475288655207,0.131043240770493,0.170587310537756,"others"
"2205","CG2269",1.64204240696668,1.53117669477939,0.643623081687971,"others"
"2206","CG2277",1.59886046326524,0.218454733710323,0.187963689740239,"others"
"2207","CG2278",1.20303008832148,0.102603772069899,-0.219003212606029,"others"
"2208","CG2310",0.37595341218205,8.98454224789177,-0.120569198423496,"housekeeping"
"2209","CG2316",0.874508823138962,0.363627970063503,-0.471990314211815,"others"
"2210","CG2371",1.04964130792939,0.134725387856784,-0.361663234552335,"others"
"2211","CG2444",1.74967303168434,0.289742128170495,0.431479815686446,"others"
"2212","CG2453",0.95794936795514,0.181930920259868,-0.420258183709102,"others"
